index_in_source,combined_position
4967,4267
4968,3519
4969,8876
4970,5160
4971,7784
4972,829
4973,7470
4974,5597
4975,5789
4976,2836
4977,4285
4978,3050
4979,3021
4980,5855
4981,8999
4982,5755
4983,5050
4984,5696
4985,355
4986,4701
4987,1912
4988,6961
4989,819
4990,5789
4991,9559
4992,9729
4993,228
4994,4982
4995,6981
4996,738
4997,4437
4998,5233
4999,5882
5000,2739
5001,8260
5002,7436
5003,748
5004,748
5005,6622
5006,3015
5007,4668
5008,8001
5009,338
5010,2510
5011,9148
5012,9164
5013,1251
5014,3527
5015,1490
5016,1998
5017,4386
5018,353
5019,3628
5020,7150
5021,7476
5022,8310
5023,7034
5024,6477
5025,4984
5026,4231
5027,2711
5028,3941
5029,6139
5030,4202
5031,3468
5032,5781
5033,7667
5034,2659
5035,2051
5036,1914
5037,7172
5038,6397
5039,7483
5040,9258
5041,7981
5042,8607
5043,2818
5044,2138
5045,2587
5046,2054
5047,3353
5048,9282
5049,3142
5050,3680
5051,2119
5052,3660
5053,2220
5054,6533
5055,6255
5056,5181
5057,1079
5058,3789
5059,967
5060,3807
5061,1129
5062,8915
5063,7790
5064,3857
5065,3665
5066,4106
5067,3463
5068,3291
5069,1865
5070,361
5071,2638
5072,7240
5073,3858
5074,3419
5075,4247
5076,2767
5077,3019
5078,9479
5079,6527
5080,6866
5081,1585
5082,5620
5083,3412
5084,2026
5085,14
5086,2643
5087,3708
5088,202
5089,9835
5090,2802
5091,2069
5092,3314
5093,408
5094,8089
5095,2508
5096,4845
5097,8898
5098,394
5099,8703
5100,4310
5101,616
5102,6424
5103,1242
5104,127
5105,9205
5106,2243
5107,5159
5108,1456
5109,9563
5110,7257
5111,4490
5112,9870
5113,2871
5114,3846
5115,1884
5116,6469
5117,7693
5118,421
5119,1384
5120,5185
5121,9243
5122,1434
5123,3475
5124,6708
5125,2851
5126,595
5127,6467
5128,3127
5129,6326
5130,4994
5131,6984
5132,7528
5133,7799
5134,6934
5135,7552
5136,5565
5137,966
5138,8930
5139,9709
5140,8842
5141,6468
5142,8401
5143,235
5144,1423
5145,3463
5146,6045
5147,5210
5148,5587
5149,6219
5150,4023
5151,2705
5152,4628
5153,3165
5154,6803
5155,1415
5156,2958
5157,3786
5158,1495
5159,7364
5160,9656
5161,6389
5162,7663
5163,1199
5164,5859
5165,926
5166,4269
5167,3666
5168,4410
5169,8937
5170,1020
5171,749
5172,4551
5173,684
5174,6324
5175,699
5176,4786
5177,7826
5178,5846
5179,2228
5180,1582
5181,2265
5182,8083
5183,4546
5184,9055
5185,2612
5186,8393
5187,3574
5188,8748
5189,343
5190,1322
5191,8531
5192,6732
5193,4470
5194,5699
5195,1745
5196,2527
5197,3717
5198,1317
5199,3335
5200,7425
5201,815
5202,8115
5203,7730
5204,4017
5205,5112
5206,5060
5207,8020
5208,5306
5209,2894
5210,9027
5211,5525
5212,3363
5213,9413
5214,5659
5215,1695
5216,8200
5217,692
5218,221
5219,4498
5220,1762
5221,6768
5222,1775
5223,5343
5224,1859
5225,5513
5226,1410
5227,8738
5228,8560
5229,3642
5230,996
5231,4835
5232,4370
5233,8831
5234,2888
5235,749
5236,2010
5237,3479
5238,3236
5239,2635
5240,1666
5241,6703
5242,5401
5243,3234
5244,7886
5245,5115
5246,850
5247,5049
5248,2630
5249,1237
5250,8488
5251,8880
5252,6285
5253,6424
5254,5789
5255,358
5256,3698
5257,5449
5258,1872
5259,4251
5260,9068
5261,2104
5262,541
5263,8129
5264,5215
5265,1683
5266,2210
5267,1101
5268,5448
5269,4340
5270,7851
5271,64
5272,9159
5273,1650
5274,5160
5275,4777
5276,6417
5277,7140
5278,5473
5279,3159
5280,4248
5281,735
5282,1636
5283,2964
5284,4564
5285,7367
5286,7679
5287,1641
5288,8827
5289,5494
5290,447
5291,1091
5292,2245
5293,3044
5294,1226
5295,2600
5296,8980
5297,3891
5298,8110
5299,1247
5300,6843
5301,8642
5302,9558
5303,5974
5304,1181
5305,7042
5306,954
5307,4241
5308,224
5309,9853
5310,1295
5311,644
5312,9094
5313,7762
5314,3862
5315,2822
5316,8845
5317,7317
5318,2641
5319,6619
5320,4935
5321,3762
5322,9642
5323,4735
5324,721
5325,4406
5326,6165
5327,4858
5328,5048
5329,3842
5330,1960
5331,5139
5332,7777
5333,4368
5334,3127
5335,9430
5336,1488
5337,5969
5338,548
5339,5114
5340,2015
5341,8327
5342,1377
5343,5444
5344,1043
5345,5934
5346,2547
5347,2324
5348,804
5349,165
5350,931
5351,9219
5352,9165
5353,7308
5354,1902
5355,191
5356,9469
5357,4697
5358,7341
5359,4282
5360,8464
5361,9430
5362,2266
5363,4480
5364,817
5365,4466
5366,2596
5367,6015
5368,4775
5369,8550
5370,2716
5371,5308
5372,5365
5373,8115
5374,1510
5375,9704
5376,1178
5377,8052
5378,1935
5379,148
5380,8944
5381,3081
5382,3727
5383,5031
5384,9889
5385,3538
5386,3118
5387,6679
5388,2286
5389,4277
5390,5209
5391,1888
5392,5569
5393,1171
5394,5654
5395,6468
5396,4319
5397,3802
5398,8569
5399,2736
5400,3099
5401,3536
5402,6244
5403,5564
5404,3892
5405,2684
5406,1063
5407,1302
5408,1789
5409,5098
5410,2943
5411,7188
5412,7558
5413,3523
5414,3116
5415,9304
5416,8889
5417,1867
5418,5411
5419,9038
5420,3385
5421,6496
5422,4891
5423,2261
5424,8299
5425,3684
5426,5547
5427,5030
5428,9363
5429,7793
5430,2546
5431,9046
5432,7703
5433,1202
5434,3200
5435,7547
5436,8816
5437,1390
5438,1870
5439,1368
5440,3809
5441,2819
5442,4918
5443,8816
5444,1031
5445,9198
5446,4560
5447,6286
5448,1309
5449,1627
5450,747
5451,4572
5452,3542
5453,8489
5454,6569
5455,6050
5456,8500
5457,3438
5458,7919
5459,5079
5460,5264
5461,7461
5462,6210
5463,5894
5464,2229
5465,2453
5466,203
5467,8964
5468,6737
5469,8084
5470,1786
5471,6181
5472,496
5473,2222
5474,45
5475,60
5476,3035
5477,4330
5478,3562
5479,1345
5480,7411
5481,596
5482,1691
5483,7283
5484,3391
5485,5464
5486,4097
5487,1406
5488,5515
5489,9131
5490,6594
5491,1579
5492,9068
5493,8427
5494,3394
5495,874
5496,4973
5497,2247
5498,3502
5499,402
5500,9128
5501,7230
5502,2128
5503,1275
5504,8222
5505,7489
5506,7485
5507,2572
5508,9517
5509,8225
5510,5606
5511,516
5512,1890
5513,3783
5514,8577
5515,7075
5516,139
5517,752
5518,8486
5519,4358
5520,5472
5521,7254
5522,2204
5523,772
5524,1040
5525,4814
5526,2282
5527,7356
5528,6593
5529,5507
5530,6625
5531,978
5532,570
5533,2018
5534,905
5535,1093
5536,2573
5537,4022
5538,8327
5539,8567
5540,5611
5541,1641
5542,6740
5543,3255
5544,1366
5545,1597
5546,7498
5547,5837
5548,283
5549,709
5550,7217
5551,9206
5552,2663
5553,9541
5554,5784
5555,4219
5556,3852
5557,9090
5558,6212
5559,7590
5560,3530
5561,6255
5562,7521
5563,5929
5564,6487
5565,5953
5566,1756
5567,5923
5568,9094
5569,9040
5570,3770
5571,2436
5572,4565
5573,7471
5574,7078
5575,4356
5576,9096
5577,9060
5578,6118
5579,1914
5580,2578
5581,1690
5582,7970
5583,4909
5584,4306
5585,2751
5586,4483
5587,244
5588,8281
5589,120
5590,5473
5591,5983
5592,7048
5593,8081
5594,4322
5595,8867
5596,215
5597,3946
5598,7976
5599,5198
5600,5015
5601,5949
5602,572
5603,2170
5604,4535
5605,6844
5606,2632
5607,8646
5608,1975
5609,6353
5610,8951
5611,1055
5612,3282
5613,6791
5614,5498
5615,5926
5616,1673
5617,4396
5618,6921
5619,3721
5620,8977
5621,6977
5622,5822
5623,1857
5624,2452
5625,3616
5626,7041
5627,7292
5628,8461
5629,2307
5630,3115
5631,1062
5632,371
5633,6798
5634,9112
5635,3564
5636,7261
5637,6919
5638,4706
5639,2834
5640,3433
5641,8900
5642,2186
5643,4005
5644,5838
5645,4078
5646,3629
5647,2893
5648,3769
5649,575
5650,1458
5651,8440
5652,5884
5653,8446
5654,5338
5655,6166
5656,902
5657,1471
5658,427
5659,4888
5660,6165
5661,3578
5662,3630
5663,4287
5664,6599
5665,7766
5666,8625
5667,1499
5668,387
5669,4300
5670,4676
5671,8079
5672,2384
5673,5475
5674,6689
5675,189
5676,7139
5677,5679
5678,1362
5679,8390
5680,3972
5681,3078
5682,3315
5683,3462
5684,973
5685,5725
5686,4929
5687,7380
5688,1736
5689,8855
5690,3054
5691,4183
5692,4592
5693,5440
5694,3262
5695,2885
5696,7830
5697,6497
5698,3291
5699,7911
5700,6709
5701,5811
5702,858
5703,9175
5704,1858
5705,2827
5706,1191
5707,4783
5708,9131
5709,8529
5710,5193
5711,9014
5712,1094
5713,8673
5714,9263
5715,8171
5716,3464
5717,6266
5718,5922
5719,2498
5720,4205
5721,4629
5722,5434
5723,1252
5724,2719
5725,7901
5726,7856
5727,1082
5728,245
5729,2105
5730,9341
5731,6534
5732,154
5733,4252
5734,4141
5735,799
5736,6695
5737,3679
5738,1673
5739,5259
5740,3900
5741,4990
5742,8257
5743,7644
5744,8190
5745,7180
5746,5345
5747,8389
5748,8758
5749,2551
5750,2582
5751,8849
5752,8024
5753,7500
5754,2714
5755,7113
5756,4486
5757,4940
5758,1457
5759,3109
5760,2778
5761,1836
5762,2213
5763,8333
5764,3206
5765,1333
5766,641
5767,5577
5768,2227
5769,2268
5770,5033
5771,5626
5772,2214
5773,399
5774,4545
5775,821
5776,845
5777,8033
5778,3903
5779,7220
5780,8746
5781,945
5782,3442
5783,1635
5784,425
5785,969
5786,3424
5787,7367
5788,588
5789,4433
5790,4153
5791,2016
5792,7821
5793,3161
5794,6781
5795,2285
5796,5171
5797,8411
5798,1496
5799,7747
5800,6573
5801,759
5802,494
5803,2388
5804,5647
5805,4001
5806,685
5807,9416
5808,8694
5809,1723
5810,5469
5811,8887
5812,1583
5813,6794
5814,6503
5815,6656
5816,2559
5817,2070
5818,4433
5819,5598
5820,3296
5821,1830
5822,3871
5823,7407
5824,4863
5825,2627
5826,5310
5827,2509
5828,4568
5829,416
5830,6425
5831,5386
5832,9755
5833,4500
5834,2390
5835,2939
5836,2342
5837,7588
5838,4805
5839,7116
5840,3046
5841,3802
5842,1421
5843,4764
5844,2882
5845,6530
5846,1186
5847,1683
5848,9584
5849,935
5850,1879
5851,4899
5852,1777
5853,7518
5854,2023
5855,6214
5856,4534
5857,9772
5858,4243
5859,2130
5860,2984
5861,1882
5862,8476
5863,3246
5864,3373
5865,9467
5866,6895
5867,5649
5868,5925
5869,6399
5870,1814
5871,26
5872,5446
5873,8145
5874,4917
5875,3318
5876,3070
5877,122
5878,146
5879,9709
5880,8683
5881,6027
5882,5374
5883,5448
5884,9179
5885,2845
5886,4434
5887,1116
5888,5812
5889,1679
5890,6
5891,2792
5892,7425
5893,3655
5894,3322
5895,6189
5896,1293
5897,2519
5898,1634
5899,7632
5900,2206
5901,7444
5902,6585
5903,6140
5904,49
5905,4228
5906,9583
5907,4281
5908,6653
5909,5124
5910,9462
5911,793
5912,5222
5913,7309
5914,1624
5915,4923
5916,2524
5917,7447
5918,9070
5919,3740
5920,979
5921,493
5922,3324
5923,5007
5924,3111
5925,4180
5926,2613
5927,4687
5928,6795
5929,8012
5930,2515
5931,1825
5932,2963
5933,5794
5934,9416
5935,2775
5936,2189
5937,4913
5938,4133
5939,2079
5940,6750
5941,1842
5942,3718
5943,2484
5944,1319
5945,1775
5946,7604
5947,9024
5948,8514
5949,5548
5950,5034
5951,6993
5952,2771
5953,9198
5954,7138
5955,5412
5956,7532
5957,4482
5958,5075
5959,726
5960,7363
5961,157
5962,7620
5963,3533
5964,7687
5965,96
5966,1678
5967,55
5968,22
5969,9205
5970,1519
5971,4167
5972,3777
5973,4249
5974,2537
5975,1656
5976,4253
5977,8989
5978,3821
5979,9209
5980,981
5981,8120
5982,6896
5983,2273
5984,27
5985,9099
5986,4200
5987,5086
5988,2825
5989,7457
5990,4333
5991,1336
5992,3626
5993,5378
5994,2309
5995,8708
5996,6521
5997,5259
5998,8950
5999,8602
6000,6913
6001,2341
6002,9218
6003,3436
6004,160
6005,1574
6006,1426
6007,9324
6008,3262
6009,617
6010,5180
6011,8214
6012,3415
6013,1893
6014,733
6015,9257
6016,5201
6017,4595
6018,3441
6019,8435
6020,3781
6021,1200
6022,3697
6023,6703
6024,2502
6025,8232
6026,6385
6027,3329
6028,8929
6029,872
6030,1148
6031,7120
6032,5436
6033,1941
6034,5358
6035,1447
6036,3847
6037,7368
6038,9208
6039,4983
6040,4466
6041,8513
6042,8927
6043,2880
6044,2642
6045,4817
6046,2048
6047,5490
6048,8394
6049,7767
6050,5070
6051,5734
6052,2062
6053,9696
6054,9303
6055,2919
6056,1229
6057,9662
6058,423
6059,2026
6060,2485
6061,4652
6062,4653
6063,4459
6064,554
6065,3577
6066,1571
6067,6146
6068,669
6069,6670
6070,5043
6071,519
6072,2843
6073,9239
6074,1453
6075,4655
6076,6133
6077,8985
6078,7987
6079,8702
6080,1457
6081,351
6082,5188
6083,9868
6084,8040
6085,1162
6086,4394
6087,5965
6088,8566
6089,2287
6090,7254
6091,212
6092,6291
6093,7040
6094,756
6095,6239
6096,6413
6097,6963
6098,5984
6099,1264
6100,3184
6101,8270
6102,8522
6103,346
6104,3719
6105,6891
6106,6515
6107,1902
6108,3235
6109,7350
6110,8925
6111,5357
6112,3771
6113,6771
6114,5887
6115,4392
6116,8561
6117,6890
6118,3604
6119,1563
6120,4077
6121,2468
6122,500
6123,7338
6124,4951
6125,8075
6126,5471
6127,4731
6128,3510
6129,396
6130,8657
6131,4722
6132,6433
6133,3931
6134,7419
6135,4492
6136,4429
6137,2249
6138,2760
6139,2384
6140,7815
6141,5697
6142,6799
6143,7008
6144,5402
6145,3206
6146,2816
6147,6747
6148,1073
6149,5249
6150,2063
6151,4159
6152,5486
6153,6026
6154,9264
6155,1042
6156,4215
6157,2690
6158,4213
6159,5666
6160,3611
6161,5434
6162,3190
6163,3393
6164,8115
6165,3654
6166,7929
6167,8663
6168,5485
6169,5067
6170,9087
6171,2180
6172,4964
6173,5705
6174,6055
6175,7538
6176,453
6177,8628
6178,7544
6179,3352
6180,2860
6181,9623
6182,3248
6183,5161
6184,9133
6185,481
6186,5034
6187,5420
6188,7658
6189,4038
6190,4897
6191,6243
6192,6062
6193,1826
6194,3930
6195,4973
6196,9125
6197,5607
6198,9849
6199,2047
6200,5776
6201,1416
6202,1408
6203,2035
6204,6615
6205,4188
6206,9670
6207,5864
6208,6327
6209,5556
6210,3250
6211,3205
6212,8111
6213,3628
6214,3990
6215,8405
6216,8656
6217,538
6218,2989
6219,3630
6220,2060
6221,1697
6222,2310
6223,8397
6224,8859
6225,8903
6226,1537
6227,4529
6228,4412
6229,5710
6230,9213
6231,8170
6232,2302
6233,1233
6234,6204
6235,9816
6236,1368
6237,8476
6238,293
6239,7160
6240,7588
6241,5025
6242,8090
6243,6125
6244,3543
6245,6049
6246,8468
6247,2728
6248,8447
6249,8423
6250,3033
6251,4588
6252,6838
6253,9696
6254,6442
6255,2874
6256,8286
6257,2999
6258,9689
6259,147
6260,2263
6261,6462
6262,4145
6263,1150
6264,8196
6265,5321
6266,2805
6267,4520
6268,5704
6269,179
6270,5899
6271,1518
6272,8928
6273,4255
6274,2285
6275,898
6276,3916
6277,2135
6278,6978
6279,4716
6280,8496
6281,7485
6282,1038
6283,6132
6284,7219
6285,599
6286,3848
6287,3823
6288,7784
6289,4922
6290,6179
6291,2917
6292,6355
6293,4409
6294,8448
6295,5315
6296,8920
6297,1179
6298,5036
6299,5514
6300,1203
6301,4599
6302,3845
6303,5991
6304,8559
6305,96
6306,9231
6307,1615
6308,2469
6309,9309
6310,8888
6311,129
6312,6149
6313,3438
6314,377
6315,8566
6316,9313
6317,2432
6318,3961
6319,7078
6320,3994
6321,521
6322,1761
6323,6450
6324,3341
6325,6339
6326,2745
6327,8330
6328,5026
6329,4435
6330,6763
6331,2783
6332,7497
6333,4119
6334,773
6335,1356
6336,1679
6337,5072
6338,7716
6339,3879
6340,4188
6341,9152
6342,4449
6343,9316
6344,5745
6345,3754
6346,453
6347,3815
6348,7681
6349,8363
6350,4353
6351,8820
6352,7632
6353,2872
6354,4714
6355,2613
6356,6644
6357,2833
6358,889
6359,3637
6360,6391
6361,9274
6362,5780
6363,3766
6364,7095
6365,6322
6366,6474
6367,6131
6368,5272
6369,9007
6370,3627
6371,1637
6372,5821
6373,5001
6374,1238
6375,9182
6376,958
6377,7663
6378,4770
6379,8884
6380,6488
6381,2648
6382,4653
6383,2431
6384,7270
6385,7734
6386,8576
6387,9584
6388,336
6389,1799
6390,927
6391,6877
6392,4854
6393,1979
6394,4533
6395,9414
6396,1307
6397,6616
6398,4507
6399,3558
6400,6271
6401,170
6402,4573
6403,1140
6404,6599
6405,2962
6406,2273
6407,5037
6408,3294
6409,9262
6410,4064
6411,5119
6412,6628
6413,8131
6414,6016
6415,7650
6416,4844
6417,5469
6418,729
6419,3029
6420,3055
6421,4397
6422,3686
6423,2305
6424,7384
6425,6451
6426,4335
6427,3726
6428,7080
6429,1838
6430,4199
6431,8135
6432,5223
6433,6951
6434,3287
6435,1522
6436,3899
6437,4313
6438,5165
6439,7319
6440,3166
6441,7285
6442,36
6443,7549
6444,4575
6445,117
6446,4559
6447,2107
6448,5523
6449,5517
6450,518
6451,1102
6452,8863
6453,819
6454,2902
6455,9571
6456,377
6457,5064
6458,4320
6459,2394
6460,2294
6461,5302
6462,5160
6463,7301
6464,3019
6465,980
6466,3836
6467,1243
6468,9093
6469,1207
6470,8124
6471,2275
6472,3721
6473,7177
6474,3980
6475,5406
6476,5358
6477,8836
6478,6636
6479,4512
6480,3515
6481,3176
6482,3265
6483,9502
6484,3819
6485,3271
6486,2463
6487,2432
6488,7869
6489,9507
6490,6103
6491,8332
6492,8389
6493,2683
6494,1999
6495,8874
6496,2868
6497,7763
6498,6213
6499,3051
6500,1825
6501,4465
6502,2568
6503,7790
6504,6748
6505,2356
6506,2177
6507,7974
6508,3201
6509,7850
6510,5916
6511,218
6512,2603
6513,5731
6514,6911
6515,7625
6516,6761
6517,7546
6518,6957
6519,4869
6520,5556
6521,2357
6522,6428
6523,3044
6524,5820
6525,2648
6526,5278
6527,9361
6528,6800
6529,755
6530,5908
6531,6977
6532,2680
6533,8464
6534,8249
6535,2395
6536,1364
6537,186
6538,443
6539,7891
6540,8840
6541,8102
6542,1652
6543,7050
6544,7848
6545,8112
6546,2196
6547,7299
6548,5930
6549,1410
6550,3790
6551,3396
6552,7157
6553,9366
6554,6547
6555,4566
6556,3156
6557,8157
6558,1243
6559,6861
6560,3159
6561,8645
6562,2962
6563,4967
6564,7408
6565,5253
6566,3806
6567,9733
6568,5619
6569,1492
6570,1988
6571,9303
6572,8786
6573,4045
6574,3573
6575,8092
6576,2641
6577,3921
6578,7359
6579,5551
6580,6557
6581,687
6582,7490
6583,7791
6584,3065
6585,3369
6586,9709
6587,7044
6588,4955
6589,7603
6590,7170
6591,7755
6592,5805
6593,1895
6594,1921
6595,9135
6596,2179
6597,2828
6598,4772
6599,7719
6600,545
6601,9448
6602,1568
6603,5029
6604,9300
6605,8765
6606,7534
6607,1351
6608,3384
6609,7154
6610,7872
6611,6703
6612,6353
6613,2041
6614,2445
6615,267
6616,2644
6617,3533
6618,4664
6619,1118
6620,8196
6621,3209
6622,4516
6623,207
6624,5302
6625,7209
6626,4231
6627,3322
6628,2929
6629,9180
6630,4746
6631,5626
6632,7295
6633,8173
6634,3290
6635,2371
6636,2057
6637,5606
6638,8309
6639,4450
6640,7302
6641,3213
6642,4102
6643,3761
6644,6616
6645,1283
6646,3711
6647,4893
6648,5107
6649,3047
6650,9390
6651,2795
6652,6716
6653,7984
6654,4074
6655,2060
6656,8616
6657,3703
6658,5847
6659,1254
6660,3146
6661,6466
6662,7926
6663,4707
6664,3298
6665,9054
6666,5390
6667,6824
6668,4474
6669,4138
6670,6453
6671,7692
6672,5983
6673,4150
6674,208
6675,8984
6676,2019
6677,9401
6678,8714
6679,536
6680,7956
6681,4363
6682,5651
6683,7825
6684,5665
6685,3899
6686,3251
6687,9228
6688,4980
6689,4319
6690,4604
6691,2042
6692,4354
6693,4283
6694,6627
6695,2663
6696,2674
6697,6883
6698,3826
6699,8693
6700,4394
6701,7805
6702,4069
6703,4733
6704,9407
6705,4510
6706,7176
6707,473
6708,337
6709,2494
6710,3625
6711,8766
6712,4402
6713,4416
6714,8154
6715,4275
6716,4304
6717,6586
6718,4592
6719,6139
6720,200
6721,6653
6722,5712
6723,8735
6724,3507
6725,1737
6726,3098
6727,1117
6728,7697
6729,1254
6730,6272
6731,8626
6732,7430
6733,9237
6734,6072
6735,400
6736,283
6737,7775
6738,8560
6739,5591
6740,6185
6741,3579
6742,8692
6743,5293
6744,5761
6745,5925
6746,4991
6747,42
6748,4929
6749,9259
6750,3406
6751,1856
6752,4369
6753,1455
6754,4103
6755,4138
6756,1056
6757,3773
6758,7943
6759,2350
6760,39
6761,9879
6762,4936
6763,758
6764,6025
6765,3400
6766,1891
6767,8059
6768,3458
6769,2089
6770,6708
6771,2143
6772,5275
6773,122
6774,8951
6775,7421
6776,4954
6777,5572
6778,5615
6779,7417
6780,6672
6781,3673
6782,8368
6783,3940
6784,1466
6785,5066
6786,3959
6787,115
6788,8467
6789,8661
6790,5079
6791,5913
6792,8888
6793,7476
6794,3362
6795,3850
6796,2571
6797,5687
6798,3220
6799,2878
6800,9223
6801,5526
6802,8542
6803,8637
6804,3832
6805,5768
6806,7274
6807,6723
6808,2482
6809,5136
6810,5134
6811,7840
6812,7507
6813,4216
6814,5641
6815,8542
6816,1902
6817,8224
6818,6565
6819,8988
6820,3997
6821,7174
6822,4662
6823,3723
6824,911
6825,260
6826,4013
6827,1750
6828,6598
6829,4600
6830,6055
6831,6359
6832,2618
6833,211
6834,9325
6835,294
6836,9016
6837,3498
6838,4800
6839,9133
6840,4531
6841,5407
6842,1081
6843,3878
6844,9435
6845,1382
6846,4595
6847,236
6848,7164
6849,4912
6850,977
6851,7587
6852,2279
6853,8546
6854,8749
6855,2898
6856,5901
6857,6882
6858,1965
6859,6057
6860,8514
6861,4014
6862,2647
6863,5524
6864,1527
6865,2874
6866,1723
6867,478
6868,2529
6869,3583
6870,7566
6871,720
6872,7727
6873,3727
6874,9425
6875,372
6876,3867
6877,4354
6878,2473
6879,7179
6880,3014
6881,9102
6882,6088
6883,6479
6884,6084
6885,1090
6886,1395
6887,1440
6888,546
6889,925
6890,5180
6891,3262
6892,7812
6893,6170
6894,2339
6895,1891
6896,5782
6897,5512
6898,8729
6899,708
6900,1227
6901,615
6902,7716
6903,6834
6904,4818
6905,5955
6906,3816
6907,5133
6908,8058
6909,4008
6910,8179
6911,8054
6912,671
6913,9069
6914,1490
6915,2859
6916,8820
6917,7062
6918,705
6919,9062
6920,8066
6921,3723
6922,4783
6923,2707
6924,7182
6925,3964
6926,6102
6927,2583
6928,6216
6929,8907
6930,963
6931,8915
6932,6499
6933,5047
6934,7407
6935,1114
6936,9768
6937,9266
6938,2544
6939,6190
6940,1240
6941,5943
6942,2180
6943,6128
6944,9447
6945,3690
6946,2681
6947,8069
6948,4486
6949,536
6950,4686
6951,195
6952,4563
6953,4099
6954,5445
6955,697
6956,5407
6957,7141
6958,7177
6959,4870
6960,217
6961,3733
6962,539
6963,5815
6964,3257
6965,5842
6966,8236
6967,9349
6968,2385
6969,2470
6970,3876
6971,1614
6972,71
6973,4399
6974,4228
6975,7833
6976,4638
6977,7829
6978,3170
6979,9052
6980,6506
6981,8213
6982,8970
6983,7968
6984,6438
6985,3956
6986,3125
6987,5543
6988,2095
6989,5709
6990,7521
6991,3633
6992,7083
6993,1931
6994,3491
6995,9468
6996,3565
6997,6091
6998,4671
6999,5232
7000,9341
7001,1430
7002,5072
7003,8817
7004,2313
7005,5076
7006,913
7007,4242
7008,1181
7009,8104
7010,2806
7011,4087
7012,8297
7013,4066
7014,1927
7015,1261
7016,9471
7017,7943
7018,4471
7019,9351
7020,7259
7021,374
7022,2058
7023,8449
7024,8024
7025,9514
7026,2466
7027,9258
7028,9067
7029,7214
7030,6836
7031,4962
7032,4506
7033,8613
7034,6736
7035,9479
7036,7239
7037,4720
7038,9480
7039,1923
7040,7379
7041,3795
7042,8721
7043,7101
7044,8099
7045,6188
7046,1182
7047,6607
7048,5826
7049,717
7050,3891
7051,5253
7052,2610
7053,8554
7054,6114
7055,5282
7056,5457
7057,7882
7058,1695
7059,5117
7060,4709
7061,5278
7062,238
7063,3061
7064,2100
7065,8578
7066,9486
7067,7657
7068,5350
7069,3901
7070,8540
7071,3244
7072,1201
7073,8186
7074,5932
7075,7253
7076,4914
7077,9439
7078,2167
7079,8465
7080,8672
7081,8568
7082,484
7083,6079
7084,4336
7085,6830
7086,5659
7087,9302
7088,8509
7089,4233
7090,9494
7091,3635
7092,1700
7093,4374
7094,3920
7095,6019
7096,2784
7097,3767
7098,1865
7099,1710
7100,8901
7101,9651
7102,2667
7103,3484
7104,9899
7105,4473
7106,4541
7107,7335
7108,883
7109,5414
7110,6249
7111,5218
7112,8090
7113,5408
7114,1829
7115,8459
7116,1054
7117,9071
7118,7034
7119,3962
7120,4746
7121,7634
7122,5219
7123,3508
7124,330
7125,1002
7126,5886
7127,1472
7128,6464
7129,1562
7130,9489
7131,5533
7132,714
7133,826
7134,5045
7135,2540
7136,3854
7137,6054
7138,2224
7139,6175
7140,6700
7141,9245
7142,4157
7143,8855
7144,8934
7145,6209
7146,2921
7147,5099
7148,6506
7149,8232
7150,5702
7151,6870
7152,7906
7153,8221
7154,7589
7155,8049
7156,496
7157,9405
7158,9321
7159,9018
7160,4374
7161,5440
7162,3637
7163,5900
7164,1938
7165,6623
7166,9467
7167,5072
7168,4220
7169,3656
7170,9206
7171,7752
7172,6723
7173,1548
7174,3229
7175,8468
7176,9838
7177,2618
7178,9165
7179,2219
7180,7849
7181,317
7182,3952
7183,1198
7184,414
7185,4663
7186,4079
7187,8059
7188,8017
7189,9290
7190,3204
7191,5994
7192,4203
7193,7823
7194,4127
7195,6032
7196,4426
7197,9040
7198,9359
7199,1446
7200,4211
7201,8713
7202,2984
7203,8125
7204,7649
7205,6110
7206,7436
7207,3015
7208,3905
7209,9526
7210,8513
7211,7136
7212,260
7213,6880
7214,2894
7215,1178
7216,2435
7217,2187
7218,9674
7219,7857
7220,2970
7221,460
7222,7162
7223,3704
7224,3597
7225,9436
7226,7957
7227,2278
7228,3287
7229,5609
7230,1678
7231,8267
7232,6950
7233,9513
7234,270
7235,7788
7236,3827
7237,2153
7238,7112
7239,9502
7240,4976
7241,8136
7242,4401
7243,7497
7244,308
7245,1580
7246,7778
7247,3776
7248,3646
7249,8844
7250,2436
7251,3393
7252,3799
7253,4786
7254,6198
7255,208
7256,5482
7257,6970
7258,3148
7259,366
7260,7979
7261,9537
7262,7666
7263,5626
7264,5622
7265,6399
7266,1864
7267,7400
7268,6366
7269,8637
7270,9430
7271,1628
7272,2824
7273,969
7274,4606
7275,5056
7276,8097
7277,2563
7278,6222
7279,4614
7280,6768
7281,4211
7282,3828
7283,4096
7284,6455
7285,3427
7286,9003
7287,2245
7288,4335
7289,2568
7290,2743
7291,8943
7292,8242
7293,7338
7294,1112
7295,505
7296,9528
7297,3000
7298,2197
7299,9273
7300,8786
7301,6331
7302,6463
7303,5418
7304,7142
7305,9208
7306,1088
7307,9545
7308,6502
7309,4939
7310,3612
7311,6291
7312,3530
7313,3868
7314,7185
7315,4859
7316,9326
7317,2188
7318,2297
7319,5255
7320,5634
7321,1546
7322,2835
7323,3405
7324,2632
7325,1800
7326,958
7327,7526
7328,4791
7329,6003
7330,6727
7331,403
7332,6174
