index_in_source,combined_position
4963,1921
4964,1513
4965,913
4966,6422
4967,6545
4968,8981
4969,4718
4970,4764
4971,3758
4972,799
4973,1346
4974,7482
4975,4171
4976,150
4977,2787
4978,32
4979,8706
4980,4058
4981,4227
4982,1888
4983,6187
4984,2708
4985,2974
4986,6312
4987,6416
4988,5335
4989,4212
4990,2440
4991,277
4992,3949
4993,7179
4994,1697
4995,1752
4996,6150
4997,1440
4998,3962
4999,1084
5000,1610
5001,446
5002,8106
5003,5342
5004,1904
5005,4495
5006,4912
5007,1114
5008,6904
5009,2510
5010,4910
5011,7465
5012,1795
5013,2369
5014,2530
5015,9189
5016,3002
5017,9268
5018,6241
5019,6762
5020,8896
5021,8285
5022,3530
5023,1803
5024,7100
5025,6717
5026,7961
5027,5083
5028,2163
5029,1771
5030,2284
5031,3824
5032,8085
5033,4603
5034,5838
5035,4385
5036,4425
5037,540
5038,936
5039,3966
5040,7044
5041,4662
5042,3894
5043,330
5044,869
5045,187
5046,551
5047,8531
5048,1669
5049,5227
5050,7378
5051,1937
5052,1381
5053,2350
5054,7169
5055,3444
5056,942
5057,5362
5058,3816
5059,7360
5060,114
5061,2277
5062,7469
5063,1890
5064,4512
5065,3197
5066,1843
5067,3014
5068,1813
5069,8532
5070,5289
5071,4803
5072,4375
5073,6955
5074,3553
5075,4084
5076,779
5077,5261
5078,6188
5079,8866
5080,1629
5081,7881
5082,6402
5083,8912
5084,2202
5085,8840
5086,5277
5087,9601
5088,1580
5089,8270
5090,3204
5091,8878
5092,864
5093,5958
5094,2264
5095,4013
5096,3125
5097,2307
5098,4108
5099,2984
5100,1828
5101,1002
5102,2769
5103,4145
5104,5066
5105,3650
5106,323
5107,3162
5108,1826
5109,821
5110,2485
5111,5265
5112,9576
5113,1531
5114,560
5115,6057
5116,1208
5117,4639
5118,5184
5119,9694
5120,4963
5121,8497
5122,4807
5123,6846
5124,5145
5125,8868
5126,7040
5127,6062
5128,2867
5129,1041
5130,5051
5131,4659
5132,5886
5133,4881
5134,1217
5135,3818
5136,2011
5137,6748
5138,1503
5139,1353
5140,7246
5141,5890
5142,2682
5143,3869
5144,5358
5145,4633
5146,722
5147,8434
5148,3528
5149,8303
5150,6596
5151,6499
5152,9155
5153,5633
5154,6332
5155,7891
5156,3358
5157,6994
5158,6415
5159,8668
5160,4410
5161,8648
5162,3444
5163,5047
5164,3615
5165,4042
5166,1587
5167,3193
5168,894
5169,4649
5170,9620
5171,5790
5172,110
5173,5417
5174,7369
5175,1750
5176,2949
5177,3114
5178,6296
5179,4181
5180,2710
5181,4579
5182,6940
5183,1348
5184,4598
5185,2699
5186,442
5187,1065
5188,6400
5189,8942
5190,1987
5191,4736
5192,9199
5193,6268
5194,9686
5195,7885
5196,4476
5197,3370
5198,5174
5199,2617
5200,6032
5201,4523
5202,2177
5203,8731
5204,2144
5205,3765
5206,8621
5207,3257
5208,485
5209,1406
5210,3056
5211,2229
5212,4470
5213,7314
5214,1807
5215,2347
5216,2006
5217,8895
5218,8954
5219,7056
5220,3319
5221,7414
5222,979
5223,2913
5224,7926
5225,8275
5226,5052
5227,4272
5228,1900
5229,414
5230,5439
5231,3788
5232,770
5233,4439
5234,8958
5235,3280
5236,1480
5237,6776
5238,7031
5239,3582
5240,321
5241,6050
5242,2948
5243,2935
5244,3276
5245,1909
5246,3192
5247,1402
5248,5657
5249,2432
5250,6050
5251,7006
5252,8471
5253,5593
5254,4589
5255,8965
5256,1835
5257,980
5258,6742
5259,1080
5260,2320
5261,2078
5262,335
5263,907
5264,7645
5265,2371
5266,2804
5267,3321
5268,1215
5269,9882
5270,8347
5271,1576
5272,5099
5273,419
5274,7807
5275,7533
5276,2095
5277,5235
5278,8972
5279,2115
5280,7569
5281,8784
5282,3782
5283,4483
5284,2096
5285,6545
5286,7725
5287,4467
5288,2407
5289,9260
5290,4154
5291,1145
5292,1330
5293,5874
5294,3992
5295,5812
5296,3535
5297,2325
5298,4997
5299,2728
5300,2988
5301,1729
5302,6414
5303,3743
5304,8894
5305,9791
5306,8984
5307,3932
5308,4196
5309,4600
5310,6643
5311,8437
5312,5797
5313,8646
5314,5410
5315,793
5316,5934
5317,4936
5318,3828
5319,5447
5320,3276
5321,7202
5322,1245
5323,1421
5324,6753
5325,7002
5326,390
5327,9283
5328,6162
5329,891
5330,3136
5331,8995
5332,6794
5333,1724
5334,7511
5335,5955
5336,5596
5337,6200
5338,3713
5339,5656
5340,9849
5341,6943
5342,4085
5343,4035
5344,535
5345,5056
5346,7290
5347,2798
5348,7779
5349,1755
5350,3563
5351,6952
5352,8168
5353,1995
5354,5179
5355,2121
5356,6941
5357,6587
5358,7303
5359,8172
5360,7762
5361,5371
5362,1085
5363,1447
5364,8533
5365,3248
5366,3331
5367,7642
5368,2774
5369,9448
5370,1711
5371,8035
5372,6544
5373,9707
5374,9240
5375,3120
5376,9844
5377,2636
5378,3173
5379,6038
5380,6434
5381,7353
5382,3159
5383,3405
5384,7423
5385,8422
5386,5108
5387,2792
5388,3010
5389,2990
5390,1000
5391,3873
5392,4870
5393,6006
5394,4364
5395,7331
5396,2042
5397,1285
5398,1295
5399,2254
5400,8023
5401,6293
5402,4893
5403,971
5404,5157
5405,4559
5406,3471
5407,4559
5408,5689
5409,4294
5410,2372
5411,4855
5412,41
5413,3655
5414,628
5415,1809
5416,5832
5417,5830
5418,596
5419,4448
5420,9191
5421,3486
5422,6416
5423,655
5424,6608
5425,4811
5426,8621
5427,6367
5428,2434
5429,1904
5430,2875
5431,4731
5432,2719
5433,7421
5434,2724
5435,416
5436,8438
5437,4048
5438,4916
5439,6955
5440,1870
5441,7184
5442,3296
5443,4410
5444,5720
5445,3595
5446,6630
5447,6096
5448,883
5449,8435
5450,2077
5451,8453
5452,9058
5453,8021
5454,7220
5455,1145
5456,4684
5457,6422
5458,5860
5459,3944
5460,2954
5461,488
5462,5312
5463,471
5464,5064
5465,3476
5466,8533
5467,5141
5468,3945
5469,7840
5470,5411
5471,1415
5472,7404
5473,2239
5474,8216
5475,107
5476,3447
5477,8107
5478,7158
5479,6507
5480,1192
5481,2205
5482,2504
5483,3465
5484,6779
5485,3655
5486,5497
5487,9458
5488,130
5489,5042
5490,3361
5491,4503
5492,2602
5493,2263
5494,5988
5495,6310
5496,3783
5497,9073
5498,2238
5499,4809
5500,751
5501,8365
5502,1901
5503,9821
5504,5474
5505,975
5506,6547
5507,8554
5508,5040
5509,6246
5510,2679
5511,3489
5512,4783
5513,8815
5514,1569
5515,5717
5516,6774
5517,2731
5518,1308
5519,4869
5520,3074
5521,1702
5522,5546
5523,5313
5524,9079
5525,184
5526,4912
5527,4629
5528,637
5529,2285
5530,941
5531,236
5532,1939
5533,7024
5534,5123
5535,4726
5536,9308
5537,2541
5538,4259
5539,6820
5540,2134
5541,3530
5542,8755
5543,9204
5544,8833
5545,4979
5546,8185
5547,6106
5548,188
5549,405
5550,8236
5551,8235
5552,7292
5553,4849
5554,5109
5555,420
5556,6877
5557,7372
5558,1367
5559,5692
5560,7307
5561,8531
5562,1959
5563,7557
5564,3633
5565,9138
5566,5825
5567,2268
5568,4631
5569,419
5570,3772
5571,1416
5572,1773
5573,8962
5574,4677
5575,2271
5576,7176
5577,2874
5578,4141
5579,7693
5580,444
5581,8037
5582,1302
5583,2933
5584,9098
5585,7009
5586,3255
5587,8462
5588,3085
5589,1005
5590,8244
5591,8469
5592,6397
5593,4625
5594,559
5595,4316
5596,2190
5597,5341
5598,4456
5599,3967
5600,1584
5601,9433
5602,2438
5603,7696
5604,253
5605,639
5606,4014
5607,5497
5608,4974
5609,7277
5610,758
5611,2629
5612,8705
5613,5622
5614,4662
5615,4710
5616,8726
5617,863
5618,303
5619,6317
5620,881
5621,8700
5622,7835
5623,4994
5624,2463
5625,6885
5626,6006
5627,1306
5628,2919
5629,3530
5630,7018
5631,6149
5632,7761
5633,5421
5634,3027
5635,2714
5636,677
5637,2250
5638,1091
5639,3184
5640,526
5641,7475
5642,416
5643,8799
5644,8545
5645,40
5646,9092
5647,5205
5648,9115
5649,7542
5650,4104
5651,7042
5652,3316
5653,5278
5654,8946
5655,3366
5656,6228
5657,4664
5658,6898
5659,4774
5660,3574
5661,8562
5662,2830
5663,2723
5664,495
5665,6585
5666,8242
5667,8308
5668,4141
5669,7671
5670,9105
5671,2888
5672,8011
5673,5266
5674,7498
5675,6035
5676,4537
5677,6653
5678,7520
5679,1211
5680,6959
5681,1083
5682,2682
5683,6140
5684,8916
5685,4465
5686,3257
5687,7163
5688,6700
5689,8056
5690,2796
5691,8159
5692,2477
5693,2610
5694,1027
5695,6234
5696,58
5697,2453
5698,1707
5699,7209
5700,6447
5701,1869
5702,5661
5703,1787
5704,5136
5705,727
5706,8065
5707,5504
5708,3457
5709,8239
5710,163
5711,2802
5712,8351
5713,7825
5714,3178
5715,1813
5716,4287
5717,2793
5718,9465
5719,7965
5720,2046
5721,2128
5722,4842
5723,2456
5724,290
5725,62
5726,7067
5727,5745
5728,505
5729,2853
5730,7702
5731,8091
5732,3131
5733,5562
5734,8911
5735,7062
5736,196
5737,1531
5738,5053
5739,6995
5740,7090
5741,4137
5742,1232
5743,518
5744,1765
5745,500
5746,9482
5747,5971
5748,1036
5749,6530
5750,2423
5751,4882
5752,1079
5753,7054
5754,2457
5755,3618
5756,6951
5757,3799
5758,7037
5759,5413
5760,4833
5761,7283
5762,3659
5763,3873
5764,7497
5765,4750
5766,5926
5767,193
5768,8158
5769,1905
5770,3530
5771,4039
5772,4562
5773,3709
5774,1315
5775,7967
5776,128
5777,2541
5778,5710
5779,8310
5780,5626
5781,2722
5782,4087
5783,2561
5784,2267
5785,7768
5786,1088
5787,734
5788,4583
5789,4256
5790,3084
5791,1487
5792,1857
5793,2211
5794,3011
5795,6608
5796,1413
5797,4006
5798,5777
5799,2515
5800,2070
5801,3338
5802,2470
5803,366
5804,200
5805,2338
5806,877
5807,5601
5808,6319
5809,6360
5810,5175
5811,175
5812,2031
5813,3590
5814,4858
5815,6698
5816,6603
5817,560
5818,2619
5819,4903
5820,7517
5821,102
5822,9164
5823,9620
5824,1090
5825,782
5826,7630
5827,2959
5828,4978
5829,1892
5830,5694
5831,3812
5832,8072
5833,1762
5834,4664
5835,306
5836,5004
5837,3826
5838,8396
5839,4321
5840,8479
5841,6457
5842,4311
5843,7614
5844,7014
5845,165
5846,2503
5847,1443
5848,4335
5849,5883
5850,1634
5851,1441
5852,5147
5853,4568
5854,3192
5855,3687
5856,620
5857,958
5858,6774
5859,8066
5860,8144
5861,9088
5862,654
5863,7551
5864,4404
5865,2672
5866,9185
5867,5394
5868,5064
5869,1401
5870,199
5871,819
5872,7569
5873,1885
5874,6623
5875,9004
5876,4469
5877,1748
5878,7418
5879,8130
5880,2369
5881,9558
5882,8854
5883,9739
5884,4812
5885,3333
5886,1675
5887,2667
5888,2196
5889,2265
5890,5159
5891,13
5892,8870
5893,5946
5894,4517
5895,4372
5896,2748
5897,3853
5898,6223
5899,4115
5900,247
5901,6508
5902,5840
5903,755
5904,1771
5905,3141
5906,5864
5907,2010
5908,3348
5909,108
5910,9699
5911,5620
5912,2538
5913,181
5914,5964
5915,1278
5916,4448
5917,2698
5918,1986
5919,7057
5920,6481
5921,5169
5922,4125
5923,3092
5924,2872
5925,6168
5926,5481
5927,5411
5928,5846
5929,7926
5930,4053
5931,781
5932,3007
5933,3838
5934,5032
5935,7360
5936,5115
5937,3647
5938,8242
5939,6377
5940,1501
5941,3069
5942,2125
5943,6504
5944,3098
5945,61
5946,8251
5947,3610
5948,3771
5949,7545
5950,2837
5951,8877
5952,2534
5953,7068
5954,9002
5955,3812
5956,7123
5957,7283
5958,8325
5959,2980
5960,5675
5961,9372
5962,4968
5963,3115
5964,1346
5965,3800
5966,5121
5967,8441
5968,6112
5969,2083
5970,6488
5971,734
5972,112
5973,1991
5974,7506
5975,6377
5976,2147
5977,3081
5978,6190
5979,9538
5980,6029
5981,3606
5982,6989
5983,8173
5984,8366
5985,6229
5986,841
5987,8296
5988,934
5989,1179
5990,5091
5991,8277
5992,3123
5993,8086
5994,892
5995,2665
5996,8837
5997,1282
5998,7626
5999,7313
6000,5681
6001,4103
6002,2301
6003,7965
6004,8230
6005,6457
6006,5860
6007,264
6008,2840
6009,5726
6010,2994
6011,3643
6012,1557
6013,6716
6014,5542
6015,7052
6016,6475
6017,8792
6018,3186
6019,5663
6020,4769
6021,271
6022,413
6023,7749
6024,303
6025,7071
6026,9355
6027,2733
6028,4024
6029,179
6030,2592
6031,524
6032,6839
6033,3904
6034,165
6035,1060
6036,3109
6037,4649
6038,8773
6039,1572
6040,8739
6041,2947
6042,801
6043,4968
6044,5307
6045,7636
6046,9329
6047,6060
6048,6607
6049,759
6050,1720
6051,4653
6052,7894
6053,8584
6054,5249
6055,6959
6056,9220
6057,4703
6058,6087
6059,2218
6060,1062
6061,3177
6062,3021
6063,4614
6064,2996
6065,3308
6066,4623
6067,1931
6068,4183
6069,1226
6070,3364
6071,7489
6072,4475
6073,6998
6074,2976
6075,6390
6076,9355
6077,9240
6078,1178
6079,170
6080,4435
6081,6733
6082,3665
6083,3711
6084,4194
6085,4484
6086,1076
6087,7934
6088,5197
6089,3935
6090,4707
6091,8983
6092,4063
6093,7162
6094,4931
6095,7493
6096,8743
6097,148
6098,4008
6099,13
6100,1443
6101,7784
6102,387
6103,832
6104,6965
6105,6931
6106,4105
6107,3663
6108,7016
6109,3273
6110,2937
6111,1094
6112,582
6113,4126
6114,7781
6115,1565
6116,9062
6117,2267
6118,4128
6119,8184
6120,8565
6121,7613
6122,7663
6123,7645
6124,8939
6125,3529
6126,8219
6127,7091
6128,3029
6129,2536
6130,6355
6131,5340
6132,6435
6133,8104
6134,311
6135,6721
6136,3224
6137,3789
6138,1687
6139,2707
6140,5364
6141,9858
6142,1899
6143,6026
6144,3059
6145,6700
6146,8123
6147,469
6148,6225
6149,4013
6150,4183
6151,2862
6152,9260
6153,6401
6154,8149
6155,4139
6156,1737
6157,3268
6158,1516
6159,1274
6160,6734
6161,2424
6162,5888
6163,2757
6164,9620
6165,5359
6166,2785
6167,198
6168,3317
6169,8105
6170,6275
6171,4459
6172,9102
6173,3917
6174,4639
6175,3459
6176,2460
6177,4133
6178,4327
6179,6094
6180,7257
6181,6708
6182,537
6183,1382
6184,5679
6185,7534
6186,4549
6187,1925
6188,3271
6189,9278
6190,62
6191,1274
6192,6164
6193,5868
6194,4277
6195,1716
6196,6618
6197,198
6198,6311
6199,2496
6200,9072
6201,2859
6202,4756
6203,4576
6204,2096
6205,2898
6206,2834
6207,4477
6208,4703
6209,6767
6210,6520
6211,6402
6212,3418
6213,5070
6214,3840
6215,8159
6216,5626
6217,8392
6218,2504
6219,6119
6220,5263
6221,4289
6222,3705
6223,8653
6224,8841
6225,6123
6226,3867
6227,163
6228,4098
6229,14
6230,8134
6231,5000
6232,3548
6233,5775
6234,9165
6235,3961
6236,6958
6237,2502
6238,1354
6239,299
6240,4885
6241,2451
6242,3282
6243,6346
6244,1119
6245,8385
6246,2695
6247,7084
6248,9127
6249,8860
6250,9288
6251,1141
6252,8037
6253,1406
6254,6247
6255,1302
6256,8644
6257,3745
6258,5477
6259,310
6260,6726
6261,9275
6262,5516
6263,7354
6264,397
6265,5068
6266,1902
6267,3886
6268,6989
6269,5160
6270,8658
6271,7583
6272,1418
6273,9409
6274,7299
6275,5064
6276,5934
6277,6211
6278,155
6279,8329
6280,5011
6281,294
6282,9215
6283,1878
6284,2125
6285,2584
6286,4413
6287,1702
6288,2270
6289,3533
6290,4928
6291,1499
6292,3693
6293,40
6294,566
6295,7305
6296,5069
6297,787
6298,2999
6299,6697
6300,5917
6301,1178
6302,7787
6303,4085
6304,2544
6305,3949
6306,7903
6307,7375
6308,5629
6309,5918
6310,2852
6311,3508
6312,8739
6313,2638
6314,142
6315,2270
6316,861
6317,2057
6318,3535
6319,4329
6320,6576
6321,2589
6322,6902
6323,8459
6324,4971
6325,5471
6326,5957
6327,5601
6328,5658
6329,3121
6330,7710
6331,638
6332,4866
6333,3362
6334,5959
6335,5763
6336,9844
6337,7343
6338,8886
6339,3182
6340,740
6341,7929
6342,7136
6343,1746
6344,2167
6345,8720
6346,3165
6347,1934
6348,8528
6349,4709
6350,466
6351,3121
6352,6416
6353,174
6354,1119
6355,8800
6356,9173
6357,7095
6358,764
6359,4121
6360,8370
6361,8112
6362,2603
6363,2014
6364,8734
6365,8822
6366,915
6367,5199
6368,2389
6369,6212
6370,4421
6371,3762
6372,3522
6373,3585
6374,7016
6375,3710
6376,516
6377,5889
6378,7691
6379,8473
6380,230
6381,3586
6382,6417
6383,590
6384,7375
6385,7116
6386,5039
6387,6974
6388,6073
6389,5011
6390,7370
6391,1371
6392,5050
6393,9432
6394,2396
6395,2814
6396,5075
6397,3960
6398,7816
6399,2256
6400,2259
6401,4200
6402,9455
6403,3092
6404,8385
6405,9856
6406,7698
6407,4164
6408,5417
6409,904
6410,3026
6411,1549
6412,7629
6413,2490
6414,8556
6415,5707
6416,3593
6417,7211
6418,9335
6419,7427
6420,8996
6421,5110
6422,303
6423,4765
6424,9008
6425,3576
6426,9490
6427,5383
6428,4859
6429,1828
6430,2566
6431,2372
6432,4084
6433,4815
6434,125
6435,8894
6436,2836
6437,1816
6438,6390
6439,5259
6440,730
6441,6200
6442,7514
6443,4270
6444,8865
6445,6354
6446,9856
6447,502
6448,2476
6449,7216
6450,3054
6451,2292
6452,3584
6453,8140
6454,4676
6455,6777
6456,6020
6457,8185
6458,6030
6459,6011
6460,3360
6461,7373
6462,5727
6463,336
6464,5570
6465,706
6466,4889
6467,2134
6468,7458
6469,5358
6470,6114
6471,9022
6472,4158
6473,2185
6474,1419
6475,5012
6476,6020
6477,5961
6478,3788
6479,5853
6480,4585
6481,8107
6482,857
6483,8687
6484,5555
6485,261
6486,4791
6487,8777
6488,8436
6489,3134
6490,9350
6491,5481
6492,5945
6493,547
6494,4341
6495,4357
6496,1544
6497,3943
6498,448
6499,6074
6500,2932
6501,3298
6502,9669
6503,8152
6504,947
6505,816
6506,4845
6507,6328
6508,523
6509,5161
6510,4070
6511,5497
6512,550
6513,5498
6514,950
6515,3183
6516,5498
6517,5796
6518,5494
6519,6222
6520,934
6521,5622
6522,7548
6523,9322
6524,5764
6525,3003
6526,2596
6527,324
6528,7498
6529,9226
6530,6606
6531,6226
6532,6015
6533,7783
6534,2295
6535,1544
6536,4413
6537,1972
6538,6840
6539,4137
6540,6117
6541,2926
6542,4677
6543,5556
6544,4353
6545,7677
6546,1830
6547,544
6548,5050
6549,6370
6550,2329
6551,427
6552,605
6553,3663
6554,7922
6555,6683
6556,5261
6557,5111
6558,7818
6559,6971
6560,945
6561,4945
6562,6067
6563,3011
6564,8046
6565,6139
6566,5542
6567,4335
6568,598
6569,4126
6570,9833
6571,146
6572,4944
6573,8267
6574,8025
6575,8782
6576,1980
6577,1953
6578,3158
6579,2482
6580,6073
6581,5947
6582,7757
6583,4725
6584,158
6585,7615
6586,9577
6587,7834
6588,5187
6589,18
6590,6385
6591,540
6592,3451
6593,4144
6594,1781
6595,7079
6596,1442
6597,632
6598,6199
6599,1202
6600,472
6601,6977
6602,3441
6603,6972
6604,7369
6605,3384
6606,6615
6607,562
6608,1403
6609,4916
6610,5594
6611,5115
6612,3892
6613,2531
6614,5097
6615,5079
6616,8367
6617,771
6618,4627
6619,629
6620,6820
6621,527
6622,6085
6623,2386
6624,2495
6625,4851
6626,6031
6627,6188
6628,2127
6629,4822
6630,817
6631,8315
6632,2304
6633,427
6634,2210
6635,3869
6636,3552
6637,4321
6638,5429
6639,6339
6640,5179
6641,3630
6642,8066
6643,5283
6644,9148
6645,9260
6646,5816
6647,4060
6648,4407
6649,462
6650,1317
6651,7230
6652,1618
6653,7261
6654,5368
6655,9308
6656,413
6657,7177
6658,5984
6659,6828
6660,9397
6661,7313
6662,3519
6663,4006
6664,5805
6665,7244
6666,6477
6667,5141
6668,2684
6669,1000
6670,6051
6671,3303
6672,7338
6673,7396
6674,16
6675,7415
6676,8175
6677,6726
6678,8350
6679,8107
6680,2849
6681,1950
6682,6419
6683,681
6684,420
6685,4428
6686,7448
6687,8007
6688,8111
6689,8738
6690,5301
6691,6659
6692,9299
6693,270
6694,9113
6695,7967
6696,2835
6697,4904
6698,4275
6699,2123
6700,9032
6701,1979
6702,3536
6703,6089
6704,2255
6705,4766
6706,2067
6707,6047
6708,5304
6709,2006
6710,2115
6711,691
6712,902
6713,5309
6714,7876
6715,6252
6716,1184
6717,7062
6718,403
6719,4743
6720,829
6721,3008
6722,4747
6723,2799
6724,5587
6725,3436
6726,8667
6727,3798
6728,2722
6729,6806
6730,9872
6731,4733
6732,7151
6733,7311
6734,9415
6735,5161
6736,225
6737,1938
6738,1109
6739,1430
6740,5576
6741,7150
6742,2426
6743,3740
6744,7099
6745,3016
6746,3164
6747,3403
6748,8853
6749,5322
6750,3908
6751,1377
6752,5158
6753,4220
6754,9248
6755,7633
6756,3684
6757,4571
6758,7069
6759,4325
6760,9061
6761,2679
6762,5171
6763,3974
6764,3731
6765,4832
6766,8309
6767,7179
6768,370
6769,7927
6770,2574
6771,9423
6772,1189
6773,3586
6774,9138
6775,6381
6776,8986
6777,5942
6778,9428
6779,6501
6780,3900
6781,1059
6782,1550
6783,4114
6784,6679
6785,4412
6786,4470
6787,8330
6788,2507
6789,3526
6790,2798
6791,760
6792,4180
6793,1338
6794,6509
6795,7781
6796,880
6797,1592
6798,5519
6799,6766
6800,3257
6801,1209
6802,2686
6803,7679
6804,6793
6805,7439
6806,8154
6807,3280
6808,5707
6809,3734
6810,2996
6811,5225
6812,7440
6813,3598
6814,6838
6815,3242
6816,7321
6817,6351
6818,1035
6819,7216
6820,4479
6821,2533
6822,334
6823,7762
6824,4464
6825,3068
6826,9729
6827,9275
6828,1724
6829,3419
6830,3011
6831,3908
6832,3720
6833,6481
6834,797
6835,3545
6836,1337
6837,1156
6838,6180
6839,3181
6840,4836
6841,8752
6842,5000
6843,1320
6844,6057
6845,1252
6846,8145
6847,3159
6848,6672
6849,2689
6850,1829
6851,9061
6852,55
6853,3926
6854,3095
6855,3648
6856,4625
6857,984
6858,2615
6859,3888
6860,21
6861,6279
6862,4939
6863,1727
6864,1068
6865,770
6866,804
6867,1148
6868,1442
6869,6823
6870,6716
6871,3239
6872,504
6873,3919
6874,3454
6875,5301
6876,584
6877,3984
6878,9191
6879,1797
6880,1015
6881,7366
6882,4339
6883,5365
6884,7810
6885,6955
6886,8830
6887,1955
6888,9200
6889,2893
6890,2037
6891,3909
6892,3271
6893,6073
6894,3707
6895,2981
6896,9433
6897,4979
6898,5348
6899,8623
6900,3191
6901,3398
6902,774
6903,4264
6904,5474
6905,5481
6906,7223
6907,5055
6908,9426
6909,3208
6910,933
6911,5563
6912,2657
6913,8369
6914,8214
6915,5970
6916,4241
6917,7965
6918,3366
6919,5369
6920,8322
6921,4547
6922,9453
6923,2421
6924,98
6925,6366
6926,4866
6927,3909
6928,6088
6929,4453
6930,4069
6931,8025
6932,1649
6933,2326
6934,5587
6935,7033
6936,8745
6937,3121
6938,4934
6939,2741
6940,9458
6941,2048
6942,2819
6943,6047
6944,358
6945,3580
6946,9257
6947,781
6948,3130
6949,8973
6950,2477
6951,8407
6952,8765
6953,2968
6954,8745
6955,5702
6956,8256
6957,2321
6958,3632
6959,5468
6960,5397
6961,996
6962,8868
6963,4932
6964,5597
6965,3634
6966,7330
6967,7242
6968,699
6969,7369
6970,8384
6971,4859
6972,2981
6973,1999
6974,7618
6975,6950
6976,5422
6977,1788
6978,4340
6979,2350
6980,5060
6981,5503
6982,3666
6983,2627
6984,9465
6985,8337
6986,9465
6987,7970
6988,8117
6989,5661
6990,8770
6991,8637
6992,9464
6993,3694
6994,6911
6995,6093
6996,1550
6997,3196
6998,5156
6999,1370
7000,9064
7001,4577
7002,2024
7003,9372
7004,7897
7005,8946
7006,5038
7007,4205
7008,6723
7009,8810
7010,8845
7011,8523
7012,5902
7013,126
7014,442
7015,1183
7016,7705
7017,7832
7018,5506
7019,3285
7020,8173
7021,5781
7022,8436
7023,9475
7024,9476
7025,3629
7026,1460
7027,5833
7028,7822
7029,9446
7030,5060
7031,5875
7032,8463
7033,1681
7034,4451
7035,9183
7036,1919
7037,4466
7038,7318
7039,4437
7040,5588
7041,6629
7042,7547
7043,2928
7044,881
7045,8665
7046,421
7047,3066
7048,5594
7049,9483
7050,4517
7051,5375
7052,7257
7053,2244
7054,5613
7055,2902
7056,6746
7057,8923
7058,4455
7059,8963
7060,2452
7061,6496
7062,6863
7063,4314
7064,7060
7065,8514
7066,3892
7067,6642
7068,8106
7069,7950
7070,3816
7071,6868
7072,5616
7073,4054
7074,9369
7075,8503
7076,2506
7077,9830
7078,7569
7079,2345
7080,5730
7081,4197
7082,3646
7083,7132
7084,4276
7085,1329
7086,4389
7087,5848
7088,8841
7089,4807
7090,4850
7091,2764
7092,8436
7093,1065
7094,9099
7095,4452
7096,3086
7097,8456
7098,6253
7099,6525
7100,7826
7101,1821
7102,5726
7103,8379
7104,7287
7105,415
7106,4793
7107,6026
7108,3376
7109,100
7110,2987
7111,3748
7112,5553
7113,8285
7114,951
7115,1763
7116,8191
7117,8763
7118,4111
7119,7456
7120,1662
7121,2610
7122,8494
7123,6974
7124,7960
7125,4613
7126,5124
7127,6890
7128,7816
7129,9410
7130,9656
7131,5363
7132,8581
7133,1448
7134,1147
7135,5371
7136,9508
7137,4971
7138,5757
7139,3225
7140,3469
7141,951
7142,6900
7143,3415
7144,5175
7145,3961
7146,2151
7147,4423
7148,8313
7149,3360
7150,8235
7151,8678
7152,9130
7153,299
7154,6371
7155,5244
7156,5664
7157,8546
7158,1769
7159,7458
7160,1526
7161,9389
7162,9509
7163,12
7164,3105
7165,563
7166,9206
7167,2892
7168,9515
7169,7989
7170,5265
7171,1134
7172,383
7173,4487
7174,4017
7175,6136
7176,3750
7177,4493
7178,8398
7179,8659
7180,3862
7181,7553
7182,1897
7183,8670
7184,277
7185,8882
7186,8523
7187,9830
7188,6505
7189,3812
7190,7497
7191,7488
7192,2420
7193,8459
7194,7181
7195,3777
7196,488
7197,9019
7198,8065
7199,8656
7200,9525
7201,2103
7202,477
7203,2205
7204,3666
7205,4982
7206,7016
7207,2816
7208,9392
7209,6818
7210,6151
7211,2674
7212,3601
7213,1922
7214,348
7215,2888
7216,5108
7217,5064
7218,6309
7219,6246
7220,5045
7221,6041
7222,2399
7223,1316
7224,538
7225,7595
7226,9531
7227,7756
7228,7692
7229,1733
7230,8839
7231,8984
7232,8415
7233,4422
7234,8301
7235,6912
7236,3318
7237,5647
7238,9455
7239,1015
7240,1944
7241,3673
7242,3616
7243,7579
7244,1951
7245,2668
7246,2027
7247,3611
7248,6943
7249,23
7250,8978
7251,6507
7252,18
7253,7057
7254,3596
7255,1080
7256,8994
7257,5698
7258,2047
7259,3600
7260,3838
7261,6526
7262,3710
7263,7168
7264,5437
7265,4099
7266,2055
7267,2123
7268,5666
7269,8910
7270,1353
7271,4684
7272,1107
7273,6990
7274,518
7275,8458
7276,1405
7277,7820
7278,9539
7279,1831
7280,4810
7281,2867
7282,1956
7283,3193
7284,4487
7285,2928
7286,8668
7287,4252
7288,3877
7289,6664
7290,8797
7291,3302
7292,7150
7293,3186
7294,5101
7295,7451
7296,3619
7297,9306
7298,1180
7299,5169
7300,8771
7301,4599
7302,6401
7303,6471
7304,7033
7305,7130
7306,8416
7307,5899
7308,7049
7309,9547
7310,5978
7311,3239
7312,3879
7313,3421
7314,9445
7315,5970
7316,7490
7317,7063
7318,8574
7319,738
7320,8070
7321,8045
7322,150
7323,696
7324,2586
7325,5472
7326,231
7327,7299
7328,2635
7329,4443
7330,1899
7331,6455
7332,3621
7333,2750
