index_in_source,combined_position
4964,7159
4965,666
4966,4715
4967,3705
4968,490
4969,8433
4970,7758
4971,1153
4972,2992
4973,6429
4974,4974
4975,1034
4976,8879
4977,9253
4978,2748
4979,87
4980,5335
4981,3960
4982,3603
4983,4030
4984,7963
4985,3663
4986,2353
4987,4016
4988,2024
4989,8951
4990,6726
4991,290
4992,463
4993,2448
4994,7683
4995,4578
4996,6957
4997,420
4998,7543
4999,1807
5000,2523
5001,988
5002,4715
5003,2904
5004,3533
5005,5704
5006,6384
5007,8120
5008,2934
5009,5618
5010,9234
5011,2306
5012,2101
5013,9121
5014,3428
5015,1025
5016,3087
5017,6013
5018,7091
5019,7959
5020,5338
5021,1653
5022,9202
5023,7350
5024,2175
5025,1983
5026,2775
5027,3219
5028,6532
5029,5030
5030,3573
5031,1010
5032,1418
5033,5048
5034,549
5035,4131
5036,4354
5037,5218
5038,5968
5039,3906
5040,2213
5041,3398
5042,1683
5043,1138
5044,2393
5045,1495
5046,4860
5047,179
5048,9177
5049,528
5050,8904
5051,4637
5052,3437
5053,283
5054,5420
5055,4652
5056,5832
5057,1444
5058,555
5059,4781
5060,9512
5061,2104
5062,5678
5063,4045
5064,6667
5065,7361
5066,1543
5067,3791
5068,3350
5069,373
5070,8819
5071,8547
5072,7412
5073,3253
5074,2210
5075,4131
5076,2729
5077,5558
5078,7991
5079,9400
5080,1785
5081,8078
5082,5237
5083,5333
5084,1297
5085,961
5086,7239
5087,4000
5088,6667
5089,7025
5090,8957
5091,4766
5092,643
5093,1779
5094,2958
5095,4867
5096,2482
5097,3181
5098,6159
5099,3876
5100,3156
5101,4688
5102,5880
5103,991
5104,6273
5105,9074
5106,1182
5107,5702
5108,3419
5109,600
5110,3802
5111,3911
5112,6421
5113,4471
5114,8706
5115,9008
5116,6876
5117,7816
5118,5721
5119,1924
5120,8099
5121,1055
5122,2792
5123,5741
5124,4230
5125,9781
5126,1069
5127,459
5128,2828
5129,8362
5130,5389
5131,7431
5132,4926
5133,5300
5134,895
5135,6761
5136,3997
5137,1752
5138,2952
5139,5590
5140,5856
5141,5176
5142,743
5143,6444
5144,7805
5145,6398
5146,7131
5147,7243
5148,4411
5149,2837
5150,4432
5151,1852
5152,2615
5153,5970
5154,8642
5155,89
5156,2145
5157,5377
5158,6406
5159,2733
5160,4532
5161,253
5162,5166
5163,109
5164,1022
5165,4777
5166,6557
5167,995
5168,1916
5169,8966
5170,7745
5171,4905
5172,8684
5173,5047
5174,4061
5175,3904
5176,1689
5177,3399
5178,3102
5179,3156
5180,8931
5181,3157
5182,2659
5183,761
5184,9050
5185,2962
5186,4132
5187,9611
5188,8650
5189,4597
5190,1011
5191,385
5192,8327
5193,7627
5194,3872
5195,7797
5196,9039
5197,1135
5198,5435
5199,534
5200,1606
5201,103
5202,6527
5203,6691
5204,5647
5205,1723
5206,1599
5207,3109
5208,3983
5209,7379
5210,3886
5211,4096
5212,1938
5213,1599
5214,1392
5215,4756
5216,8101
5217,2307
5218,2544
5219,2147
5220,4016
5221,3899
5222,278
5223,3555
5224,959
5225,8023
5226,6279
5227,2719
5228,5205
5229,171
5230,1089
5231,8840
5232,9315
5233,8417
5234,5370
5235,5764
5236,2717
5237,2992
5238,7535
5239,4428
5240,158
5241,1484
5242,5515
5243,8806
5244,2528
5245,3892
5246,3745
5247,5933
5248,6386
5249,4840
5250,2180
5251,2671
5252,5914
5253,3687
5254,1968
5255,777
5256,308
5257,1556
5258,9283
5259,2344
5260,7369
5261,4359
5262,3304
5263,4687
5264,7937
5265,1441
5266,8635
5267,2309
5268,6475
5269,6039
5270,37
5271,4700
5272,4985
5273,5842
5274,3832
5275,8649
5276,8458
5277,4981
5278,2961
5279,696
5280,3362
5281,4415
5282,1936
5283,2266
5284,692
5285,833
5286,9740
5287,3898
5288,5414
5289,2763
5290,1824
5291,5871
5292,2896
5293,8509
5294,452
5295,3752
5296,546
5297,2802
5298,6180
5299,8007
5300,4785
5301,8473
5302,8966
5303,2274
5304,7720
5305,9097
5306,6427
5307,8409
5308,8977
5309,7324
5310,4836
5311,3445
5312,3378
5313,5212
5314,4240
5315,4120
5316,8240
5317,1030
5318,2273
5319,5090
5320,9379
5321,9648
5322,1467
5323,1804
5324,8991
5325,1079
5326,4845
5327,722
5328,7373
5329,4887
5330,1154
5331,6586
5332,3262
5333,1573
5334,3709
5335,2814
5336,1840
5337,8807
5338,3703
5339,2045
5340,5255
5341,6613
5342,6289
5343,4306
5344,1724
5345,4732
5346,4712
5347,6681
5348,1226
5349,701
5350,9006
5351,251
5352,1596
5353,7520
5354,8358
5355,6272
5356,2974
5357,5409
5358,3658
5359,8005
5360,2716
5361,5235
5362,9012
5363,4732
5364,3334
5365,1356
5366,9617
5367,5916
5368,802
5369,7327
5370,6681
5371,8885
5372,4890
5373,1202
5374,4112
5375,4526
5376,7274
5377,6947
5378,5326
5379,7477
5380,3052
5381,4157
5382,3915
5383,6978
5384,1206
5385,8007
5386,3035
5387,4943
5388,5783
5389,2082
5390,7438
5391,327
5392,5945
5393,751
5394,4111
5395,7495
5396,2278
5397,3255
5398,9025
5399,4503
5400,8634
5401,7177
5402,9158
5403,6320
5404,7339
5405,4655
5406,7002
5407,4214
5408,2845
5409,1299
5410,4696
5411,1443
5412,1228
5413,2260
5414,3216
5415,359
5416,4268
5417,9734
5418,5217
5419,7706
5420,2861
5421,6329
5422,228
5423,636
5424,5394
5425,5814
5426,4790
5427,809
5428,3822
5429,5305
5430,5885
5431,5632
5432,8117
5433,5382
5434,3686
5435,6801
5436,8619
5437,2800
5438,5881
5439,7486
5440,5140
5441,849
5442,4468
5443,3586
5444,3228
5445,8049
5446,3986
5447,8832
5448,6759
5449,2448
5450,6706
5451,8115
5452,7009
5453,835
5454,1123
5455,6498
5456,5295
5457,5480
5458,5493
5459,7870
5460,6133
5461,5758
5462,8360
5463,843
5464,4305
5465,7917
5466,1334
5467,2183
5468,8741
5469,921
5470,2028
5471,1644
5472,4614
5473,8917
5474,129
5475,6115
5476,5555
5477,4453
5478,1589
5479,1116
5480,1777
5481,519
5482,826
5483,6316
5484,981
5485,7650
5486,123
5487,9395
5488,4812
5489,4900
5490,6911
5491,6461
5492,7388
5493,106
5494,5579
5495,6334
5496,3728
5497,1726
5498,5711
5499,8156
5500,5768
5501,6408
5502,5326
5503,3437
5504,3300
5505,2337
5506,1550
5507,7583
5508,5483
5509,3396
5510,5886
5511,78
5512,1365
5513,1778
5514,7146
5515,2012
5516,2618
5517,1624
5518,8517
5519,4901
5520,2065
5521,4349
5522,1229
5523,4390
5524,9080
5525,9034
5526,3194
5527,3608
5528,3353
5529,6652
5530,1380
5531,2684
5532,4852
5533,4913
5534,4929
5535,7102
5536,1516
5537,6251
5538,2736
5539,2184
5540,273
5541,731
5542,7246
5543,8405
5544,1661
5545,4960
5546,7274
5547,7836
5548,289
5549,2728
5550,2005
5551,4901
5552,1695
5553,5790
5554,2358
5555,1169
5556,1169
5557,4555
5558,1235
5559,2738
5560,8174
5561,6557
5562,1441
5563,7785
5564,978
5565,2489
5566,1998
5567,5210
5568,4941
5569,6066
5570,2040
5571,8568
5572,5683
5573,1314
5574,7269
5575,6987
5576,3443
5577,2574
5578,7131
5579,5396
5580,8073
5581,7663
5582,7482
5583,3171
5584,5550
5585,8097
5586,2638
5587,1230
5588,7358
5589,1813
5590,8229
5591,8124
5592,3761
5593,85
5594,3574
5595,5551
5596,5436
5597,6514
5598,3577
5599,345
5600,6179
5601,7444
5602,5517
5603,4103
5604,4641
5605,6748
5606,9624
5607,3565
5608,416
5609,3037
5610,4420
5611,653
5612,4912
5613,2445
5614,9107
5615,9601
5616,5840
5617,9109
5618,7552
5619,1666
5620,6509
5621,728
5622,6964
5623,3707
5624,1853
5625,4185
5626,2978
5627,2989
5628,4725
5629,4153
5630,9376
5631,1452
5632,5071
5633,5257
5634,8722
5635,4942
5636,3956
5637,4814
5638,5517
5639,2850
5640,5033
5641,3991
5642,2433
5643,2306
5644,1032
5645,3671
5646,6320
5647,1606
5648,7427
5649,6159
5650,3986
5651,3473
5652,5443
5653,7674
5654,3112
5655,1474
5656,6802
5657,6814
5658,657
5659,3502
5660,6976
5661,6323
5662,6653
5663,6691
5664,4420
5665,8781
5666,2645
5667,7446
5668,4198
5669,7222
5670,1301
5671,3944
5672,3426
5673,2641
5674,4778
5675,5577
5676,2090
5677,3471
5678,2537
5679,2161
5680,3018
5681,7674
5682,5146
5683,8774
5684,2651
5685,5674
5686,1829
5687,507
5688,2825
5689,5949
5690,789
5691,488
5692,1344
5693,8495
5694,5376
5695,5357
5696,6322
5697,4953
5698,4474
5699,1259
5700,4207
5701,1871
5702,3834
5703,8798
5704,1452
5705,5279
5706,1560
5707,810
5708,5462
5709,1759
5710,4025
5711,3456
5712,3591
5713,7500
5714,4652
5715,6656
5716,1832
5717,2048
5718,244
5719,2186
5720,963
5721,8065
5722,986
5723,8633
5724,7330
5725,295
5726,1393
5727,4616
5728,8148
5729,8490
5730,7289
5731,1885
5732,7172
5733,4831
5734,3492
5735,289
5736,6966
5737,1841
5738,9001
5739,1385
5740,6057
5741,7179
5742,502
5743,5050
5744,7994
5745,7545
5746,4713
5747,5028
5748,2325
5749,948
5750,8365
5751,8019
5752,2393
5753,8901
5754,2388
5755,799
5756,6128
5757,6130
5758,168
5759,8011
5760,664
5761,4807
5762,2075
5763,5527
5764,1670
5765,242
5766,1810
5767,6312
5768,797
5769,5536
5770,639
5771,3531
5772,9147
5773,831
5774,3746
5775,4036
5776,1255
5777,2636
5778,2262
5779,5800
5780,2837
5781,9459
5782,7518
5783,8025
5784,3878
5785,315
5786,9144
5787,4869
5788,7898
5789,4766
5790,4636
5791,8243
5792,1502
5793,4263
5794,1659
5795,7011
5796,86
5797,9142
5798,4274
5799,3707
5800,515
5801,3937
5802,4683
5803,5740
5804,8253
5805,8492
5806,6617
5807,3299
5808,7630
5809,6336
5810,2857
5811,2158
5812,8014
5813,7351
5814,6554
5815,3545
5816,5009
5817,5605
5818,9679
5819,7788
5820,4249
5821,9446
5822,7933
5823,3146
5824,7850
5825,6671
5826,7318
5827,3775
5828,8787
5829,3012
5830,408
5831,6304
5832,9045
5833,6584
5834,3078
5835,3895
5836,1879
5837,6947
5838,7853
5839,5452
5840,9137
5841,2063
5842,1286
5843,4863
5844,3603
5845,2308
5846,8979
5847,3637
5848,3557
5849,1895
5850,1543
5851,6938
5852,2532
5853,8467
5854,4177
5855,2853
5856,1130
5857,4637
5858,2741
5859,6298
5860,8054
5861,9174
5862,2665
5863,3351
5864,770
5865,4440
5866,2326
5867,2903
5868,374
5869,3501
5870,3612
5871,7173
5872,3031
5873,2491
5874,3695
5875,7478
5876,6252
5877,4731
5878,5521
5879,6079
5880,3696
5881,5350
5882,4303
5883,3711
5884,7285
5885,1686
5886,3555
5887,7081
5888,8887
5889,5351
5890,8948
5891,7927
5892,4748
5893,8460
5894,7798
5895,8429
5896,4371
5897,2320
5898,6714
5899,2538
5900,7475
5901,4896
5902,1899
5903,1604
5904,4195
5905,5145
5906,5705
5907,7616
5908,9268
5909,5632
5910,3095
5911,3907
5912,2655
5913,8925
5914,1113
5915,4665
5916,2093
5917,8783
5918,6372
5919,9187
5920,8131
5921,1218
5922,842
5923,618
5924,6889
5925,4484
5926,3992
5927,3128
5928,6104
5929,5331
5930,262
5931,5941
5932,9176
5933,1884
5934,8620
5935,4002
5936,9172
5937,9103
5938,3999
5939,6239
5940,5133
5941,9451
5942,4210
5943,8122
5944,7411
5945,4148
5946,2782
5947,1764
5948,5713
5949,6933
5950,2980
5951,9195
5952,1720
5953,4629
5954,1611
5955,5401
5956,591
5957,8022
5958,4471
5959,4272
5960,4278
5961,2297
5962,5054
5963,2431
5964,6588
5965,2049
5966,9116
5967,3776
5968,5911
5969,7497
5970,7485
5971,6566
5972,6317
5973,5957
5974,7086
5975,4220
5976,1665
5977,2187
5978,5076
5979,4724
5980,5568
5981,9383
5982,5065
5983,1382
5984,8463
5985,6254
5986,4079
5987,8439
5988,3574
5989,1524
5990,2912
5991,8564
5992,1207
5993,9212
5994,971
5995,3760
5996,2885
5997,142
5998,6328
5999,1546
6000,5270
6001,7107
6002,9185
6003,690
6004,5364
6005,950
6006,4907
6007,6098
6008,84
6009,9221
6010,4496
6011,8198
6012,2929
6013,8642
6014,5028
6015,6268
6016,3779
6017,3543
6018,208
6019,8529
6020,8284
6021,739
6022,2857
6023,135
6024,8388
6025,2456
6026,2035
6027,6185
6028,4315
6029,5373
6030,8837
6031,9193
6032,4634
6033,4454
6034,5980
6035,9008
6036,2519
6037,2226
6038,9766
6039,5296
6040,1507
6041,7818
6042,3781
6043,1562
6044,7066
6045,1506
6046,2157
6047,409
6048,1049
6049,6642
6050,447
6051,6209
6052,3736
6053,4333
6054,8136
6055,5129
6056,6750
6057,4658
6058,3571
6059,2472
6060,8003
6061,8875
6062,1398
6063,1791
6064,2927
6065,4329
6066,247
6067,3822
6068,4190
6069,4704
6070,3621
6071,5944
6072,4401
6073,3545
6074,5249
6075,3788
6076,7030
6077,6637
6078,6814
6079,8522
6080,2376
6081,2338
6082,2138
6083,5073
6084,4968
6085,4184
6086,7699
6087,3964
6088,3442
6089,3993
6090,3804
6091,8895
6092,1591
6093,1782
6094,2735
6095,1237
6096,2468
6097,3609
6098,973
6099,6843
6100,6183
6101,7738
6102,30
6103,7815
6104,7304
6105,4106
6106,9249
6107,6152
6108,7678
6109,749
6110,3869
6111,2026
6112,2013
6113,3706
6114,459
6115,8971
6116,7080
6117,8615
6118,6277
6119,1896
6120,1274
6121,1463
6122,4986
6123,3842
6124,1349
6125,6885
6126,8174
6127,6121
6128,9256
6129,1431
6130,6582
6131,8077
6132,6104
6133,6931
6134,1092
6135,4196
6136,6885
6137,9438
6138,6202
6139,1632
6140,6334
6141,1477
6142,2610
6143,7304
6144,5331
6145,3720
6146,8137
6147,1946
6148,2179
6149,7204
6150,9177
6151,3801
6152,5165
6153,8197
6154,7440
6155,7562
6156,3795
6157,683
6158,8351
6159,2717
6160,9177
6161,5035
6162,556
6163,8781
6164,5325
6165,6216
6166,7339
6167,532
6168,5278
6169,7246
6170,1745
6171,7237
6172,536
6173,2882
6174,2835
6175,3297
6176,268
6177,3368
6178,3337
6179,4551
6180,3055
6181,923
6182,3988
6183,2128
6184,6765
6185,4194
6186,1988
6187,1381
6188,563
6189,2217
6190,8816
6191,8451
6192,6285
6193,5924
6194,1636
6195,9104
6196,2260
6197,7019
6198,5159
6199,4113
6200,4834
6201,7225
6202,9601
6203,6515
6204,1340
6205,311
6206,6107
6207,5330
6208,5059
6209,2080
6210,7339
6211,3213
6212,7049
6213,5437
6214,8914
6215,2668
6216,9340
6217,2562
6218,4555
6219,5591
6220,3560
6221,1537
6222,2387
6223,1021
6224,3239
6225,5906
6226,2274
6227,5597
6228,2189
6229,4050
6230,3593
6231,1544
6232,5099
6233,1821
6234,361
6235,3515
6236,2706
6237,6155
6238,7001
6239,6126
6240,5769
6241,2068
6242,5937
6243,8737
6244,3804
6245,5443
6246,3672
6247,2621
6248,2735
6249,4235
6250,161
6251,3075
6252,4272
6253,8485
6254,6727
6255,9141
6256,4231
6257,6844
6258,7528
6259,1468
6260,4423
6261,3244
6262,2849
6263,853
6264,1506
6265,5443
6266,4812
6267,9082
6268,1655
6269,6973
6270,3796
6271,8837
6272,1756
6273,4735
6274,628
6275,748
6276,1228
6277,2652
6278,1426
6279,2021
6280,7110
6281,8035
6282,4130
6283,3240
6284,3868
6285,194
6286,4929
6287,9298
6288,6964
6289,4795
6290,1837
6291,902
6292,2723
6293,4977
6294,950
6295,8357
6296,4446
6297,2792
6298,8010
6299,3341
6300,6173
6301,9937
6302,5062
6303,6224
6304,1566
6305,6356
6306,316
6307,7747
6308,3162
6309,5029
6310,4712
6311,5161
6312,9190
6313,3244
6314,6213
6315,17
6316,5451
6317,4425
6318,1094
6319,5590
6320,1723
6321,9100
6322,9049
6323,2376
6324,580
6325,835
6326,9253
6327,6792
6328,7238
6329,6560
6330,3145
6331,1998
6332,5087
6333,4936
6334,613
6335,372
6336,2977
6337,4187
6338,9315
6339,4376
6340,3705
6341,240
6342,5650
6343,395
6344,7950
6345,7491
6346,7828
6347,3647
6348,9150
6349,3222
6350,4744
6351,4765
6352,1665
6353,9304
6354,5170
6355,5537
6356,2045
6357,2911
6358,1230
6359,8465
6360,2922
6361,6435
6362,607
6363,5211
6364,8809
6365,728
6366,4221
6367,5409
6368,481
6369,9287
6370,5159
6371,1182
6372,8446
6373,4462
6374,7122
6375,9657
6376,7894
6377,752
6378,8238
6379,9078
6380,6851
6381,6823
6382,9534
6383,5690
6384,2245
6385,3957
6386,426
6387,846
6388,7013
6389,7337
6390,5296
6391,8990
6392,5987
6393,7172
6394,6239
6395,3292
6396,1774
6397,8490
6398,1200
6399,5201
6400,4116
6401,3886
6402,8591
6403,7282
6404,9657
6405,627
6406,1041
6407,4345
6408,1601
6409,4844
6410,5163
6411,5975
6412,6402
6413,5173
6414,5421
6415,4522
6416,6774
6417,3915
6418,5809
6419,6443
6420,2251
6421,5672
6422,7248
6423,703
6424,9326
6425,1187
6426,2212
6427,9621
6428,3027
6429,8004
6430,6225
6431,8654
6432,7099
6433,7412
6434,5453
6435,6557
6436,2687
6437,1860
6438,5767
6439,5681
6440,7070
6441,4868
6442,5740
6443,2551
6444,6194
6445,6880
6446,765
6447,5731
6448,76
6449,4752
6450,6969
6451,5611
6452,5001
6453,7741
6454,8849
6455,6389
6456,112
6457,294
6458,2455
6459,7264
6460,2894
6461,2209
6462,7809
6463,1349
6464,6346
6465,9021
6466,4490
6467,4396
6468,6918
6469,6077
6470,4761
6471,6193
6472,1864
6473,2167
6474,2033
6475,8037
6476,9624
6477,7497
6478,490
6479,1580
6480,7584
6481,6916
6482,2375
6483,2706
6484,1483
6485,3787
6486,6829
6487,6444
6488,8515
6489,193
6490,4872
6491,8306
6492,470
6493,286
6494,927
6495,1013
6496,5239
6497,1420
6498,1736
6499,4530
6500,2575
6501,8649
6502,8668
6503,1149
6504,5134
6505,7354
6506,5526
6507,6401
6508,5501
6509,4711
6510,5319
6511,1063
6512,5585
6513,8902
6514,5469
6515,6956
6516,1562
6517,7343
6518,9356
6519,6825
6520,1309
6521,530
6522,6533
6523,5361
6524,5945
6525,6176
6526,2006
6527,4397
6528,5543
6529,1576
6530,8935
6531,3455
6532,4443
6533,4613
6534,5080
6535,7053
6536,2919
6537,1473
6538,878
6539,9075
6540,3866
6541,9365
6542,4415
6543,5527
6544,5008
6545,8767
6546,6523
6547,5631
6548,5411
6549,5592
6550,591
6551,8813
6552,9347
6553,5671
6554,9265
6555,871
6556,795
6557,4346
6558,6088
6559,509
6560,4189
6561,6556
6562,956
6563,6095
6564,3185
6565,4973
6566,8948
6567,5753
6568,9324
6569,1414
6570,4953
6571,489
6572,3256
6573,6126
6574,7226
6575,9374
6576,280
6577,9340
6578,3201
6579,5149
6580,6271
6581,5894
6582,1945
6583,1555
6584,5818
6585,4161
6586,3857
6587,9029
6588,3089
6589,983
6590,7149
6591,855
6592,1975
6593,5572
6594,4916
6595,2490
6596,665
6597,1894
6598,3439
6599,8475
6600,3333
6601,2263
6602,5784
6603,5442
6604,6214
6605,4638
6606,2810
6607,3630
6608,1560
6609,8895
6610,1844
6611,4645
6612,454
6613,7719
6614,2517
6615,5238
6616,4489
6617,7394
6618,568
6619,925
6620,9559
6621,962
6622,8372
6623,9086
6624,5009
6625,2745
6626,1135
6627,8384
6628,8246
6629,7824
6630,2243
6631,9387
6632,4347
6633,2918
6634,8548
6635,6078
6636,1376
6637,8379
6638,1970
6639,6097
6640,7166
6641,6022
6642,2234
6643,2787
6644,179
6645,281
6646,7176
6647,281
6648,6530
6649,5815
6650,5111
6651,2434
6652,7357
6653,3189
6654,5756
6655,5112
6656,7653
6657,6193
6658,3019
6659,252
6660,8948
6661,3284
6662,3569
6663,2288
6664,1848
6665,4051
6666,3538
6667,5427
6668,9624
6669,6801
6670,4462
6671,9400
6672,5512
6673,4977
6674,5911
6675,8537
6676,868
6677,1857
6678,1275
6679,6063
6680,9403
6681,6727
6682,3509
6683,8989
6684,3273
6685,3517
6686,8778
6687,937
6688,1059
6689,3236
6690,908
6691,7940
6692,7065
6693,7317
6694,8382
6695,9277
6696,8989
6697,8352
6698,7883
6699,6059
6700,1232
6701,3780
6702,652
6703,9773
6704,2874
6705,7684
6706,7381
6707,2746
6708,3297
6709,7619
6710,1777
6711,5200
6712,424
6713,756
6714,3229
6715,5391
6716,3946
6717,3142
6718,5328
6719,7033
6720,355
6721,1124
6722,4102
6723,611
6724,3590
6725,753
6726,110
6727,8134
6728,5049
6729,8181
6730,2838
6731,3892
6732,3328
6733,4911
6734,2917
6735,2460
6736,885
6737,9144
6738,4314
6739,2202
6740,1774
6741,8852
6742,2894
6743,3874
6744,5611
6745,5600
6746,2311
6747,4224
6748,2134
6749,7028
6750,1291
6751,9017
6752,8612
6753,2674
6754,7122
6755,3606
6756,7101
6757,7340
6758,2848
6759,7654
6760,8494
6761,4259
6762,2331
6763,987
6764,2723
6765,3851
6766,2412
6767,3696
6768,2755
6769,3079
6770,5623
6771,5202
6772,5126
6773,7044
6774,2343
6775,7932
6776,8574
6777,1458
6778,7844
6779,1518
6780,6463
6781,3733
6782,4513
6783,3120
6784,8688
6785,4820
6786,8830
6787,7632
6788,5105
6789,9202
6790,6378
6791,7728
6792,4043
6793,5278
6794,4578
6795,417
6796,2557
6797,6575
6798,9630
6799,7608
6800,2362
6801,36
6802,391
6803,2280
6804,6151
6805,9041
6806,4507
6807,6608
6808,3371
6809,6764
6810,3742
6811,5483
6812,2619
6813,4180
6814,4882
6815,5112
6816,5840
6817,837
6818,6003
6819,1217
6820,7723
6821,339
6822,8348
6823,9688
6824,4669
6825,1857
6826,6869
6827,558
6828,4783
6829,5330
6830,6002
6831,50
6832,7418
6833,8484
6834,4976
6835,2140
6836,3271
6837,6648
6838,9374
6839,5883
6840,2897
6841,5714
6842,6102
6843,4019
6844,6747
6845,2960
6846,9213
6847,5643
6848,2899
6849,4747
6850,4936
6851,8293
6852,4136
6853,6267
6854,8509
6855,8681
6856,4621
6857,2942
6858,3934
6859,5068
6860,8479
6861,8747
6862,2405
6863,7730
6864,3489
6865,8067
6866,2614
6867,7563
6868,4627
6869,5107
6870,4746
6871,7778
6872,5126
6873,9048
6874,4115
6875,9330
6876,6621
6877,1753
6878,3046
6879,4813
6880,8750
6881,1720
6882,2759
6883,6703
6884,528
6885,1246
6886,7931
6887,7215
6888,3036
6889,5339
6890,7744
6891,9395
6892,2545
6893,130
6894,3698
6895,299
6896,8212
6897,2828
6898,1728
6899,8455
6900,2173
6901,7638
6902,8065
6903,7575
6904,5169
6905,3429
6906,2473
6907,6064
6908,5428
6909,5783
6910,7990
6911,9051
6912,7408
6913,7265
6914,7803
6915,4870
6916,8526
6917,2322
6918,3513
6919,4782
6920,9838
6921,4333
6922,9781
6923,6926
6924,1882
6925,6682
6926,5060
6927,2515
6928,3932
6929,2925
6930,933
6931,5187
6932,2371
6933,8208
6934,3686
6935,1852
6936,6375
6937,3712
6938,800
6939,988
6940,6311
6941,7344
6942,7689
6943,9157
6944,4381
6945,3337
6946,8033
6947,7765
6948,1403
6949,4822
6950,8759
6951,9211
6952,4782
6953,3447
6954,3136
6955,6931
6956,8014
6957,6702
6958,8854
6959,5254
6960,7687
6961,2187
6962,6078
6963,4677
6964,6010
6965,2024
6966,6630
6967,65
6968,7216
6969,5932
6970,4738
6971,1325
6972,2664
6973,7714
6974,7732
6975,1909
6976,5033
6977,6384
6978,3369
6979,8162
6980,4047
6981,6920
6982,7965
6983,8537
6984,2901
6985,9785
6986,7415
6987,6751
6988,1652
6989,6800
6990,1426
6991,5302
6992,8476
6993,6851
6994,236
6995,6912
6996,7836
6997,3895
6998,2023
6999,7182
7000,2698
7001,5352
7002,1821
7003,5679
7004,4356
7005,4940
7006,6206
7007,5016
7008,6724
7009,4672
7010,1041
7011,2554
7012,7809
7013,7301
7014,2203
7015,9035
7016,3891
7017,3905
7018,2202
7019,9250
7020,8789
7021,1858
7022,3246
7023,7785
7024,9254
7025,4047
7026,8486
7027,541
7028,2711
7029,8604
7030,4171
7031,6628
7032,7072
7033,4026
7034,4154
7035,6225
7036,2933
7037,2171
7038,9466
7039,4451
7040,9015
7041,7664
7042,6813
7043,6469
7044,5001
7045,8050
7046,1587
7047,8650
7048,4703
7049,3177
7050,7216
7051,4376
7052,8630
7053,5361
7054,7668
7055,7770
7056,767
7057,7914
7058,4122
7059,2453
7060,8668
7061,6521
7062,7620
7063,448
7064,1571
7065,4419
7066,2565
7067,9097
7068,9353
7069,5177
7070,7068
7071,3997
7072,5196
7073,6355
7074,6138
7075,6755
7076,8416
7077,3987
7078,6653
7079,6112
7080,8908
7081,9478
7082,2909
7083,3039
7084,3314
7085,8523
7086,3310
7087,4295
7088,3559
7089,7946
7090,801
7091,5026
7092,7298
7093,3033
7094,7195
7095,611
7096,7846
7097,7383
7098,9272
7099,3545
7100,7487
7101,9097
7102,5321
7103,2395
7104,3910
7105,1804
7106,4064
7107,1127
7108,2197
7109,8540
7110,6830
7111,4617
7112,5207
7113,5095
7114,1911
7115,3827
7116,5847
7117,1542
7118,4527
7119,7393
7120,4691
7121,6621
7122,9374
7123,1253
7124,6548
7125,7
7126,6892
7127,7795
7128,370
7129,5209
7130,1304
7131,1737
7132,5027
7133,7821
7134,9185
7135,6893
7136,487
7137,5606
7138,8773
7139,3319
7140,274
7141,8717
7142,3676
7143,2942
7144,448
7145,6473
7146,6040
7147,2406
7148,4416
7149,2467
7150,7423
7151,8871
7152,3786
7153,3459
7154,6552
7155,1520
7156,3757
7157,2827
7158,8267
7159,8277
7160,631
7161,6275
7162,1240
7163,434
7164,6285
7165,1617
7166,3242
7167,1926
7168,1145
7169,6227
7170,6517
7171,4916
7172,4810
7173,3226
7174,6659
7175,7018
7176,6453
7177,2521
7178,8850
7179,5539
7180,7615
7181,4261
7182,6469
7183,1010
7184,4460
7185,5776
7186,9462
7187,4853
7188,8010
7189,4173
7190,5511
7191,7566
7192,5100
7193,7154
7194,9522
7195,670
7196,5023
7197,9027
7198,6872
7199,3719
7200,5219
7201,2871
7202,1994
7203,7887
7204,7969
7205,8613
7206,6104
7207,1841
7208,4260
7209,8746
7210,4626
7211,7240
7212,2183
7213,9821
7214,2699
7215,1796
7216,5707
7217,7162
7218,3365
7219,9529
7220,7431
7221,4221
7222,4713
7223,7012
7224,432
7225,4051
7226,9693
7227,946
7228,7143
7229,1935
7230,2520
7231,6940
7232,2899
7233,2627
7234,3935
7235,8515
7236,1256
7237,1064
7238,9167
7239,2314
7240,9066
7241,1463
7242,3209
7243,3703
7244,4622
7245,7330
7246,1662
7247,5685
7248,6352
7249,3375
7250,1135
7251,2670
7252,9498
7253,6116
7254,3780
7255,5538
7256,1930
7257,815
7258,6095
7259,3607
7260,217
7261,1587
7262,2954
7263,6699
7264,2486
7265,9078
7266,1750
7267,6305
7268,4449
7269,3390
7270,9367
7271,4363
7272,5333
7273,2977
7274,3993
7275,4636
7276,3385
7277,8824
7278,9197
7279,4516
7280,5403
7281,6472
7282,8735
7283,8906
7284,3530
7285,3904
7286,329
7287,280
7288,7791
7289,1660
7290,1639
7291,2175
7292,3962
7293,1423
7294,6381
7295,7597
7296,7184
7297,8217
7298,7249
7299,319
7300,6310
7301,7731
7302,4897
7303,7382
7304,6286
7305,327
7306,7624
7307,2134
7308,9346
7309,2314
7310,2353
7311,4626
7312,2869
7313,6303
7314,1920
7315,7211
7316,2883
7317,8018
7318,7069
7319,8659
7320,4865
7321,4184
7322,7509
7323,343
7324,9216
7325,1212
7326,5507
7327,7538
7328,1481
7329,9062
7330,6591
7331,9803
